,Project_Id,Project,Item_Id,Content,Date,Energy,Time
894,181003063,None,2228195040,Ship Laurel customs breaker to AMB @Low-energy @5-minutes,Thu 15 Jun 2017 14:18:57 +0000,None,None
895,181003063,None,2229065614,Book plane tickets to MTY at end of the month @Low-energy @5-minutes,Thu 15 Jun 2017 14:18:57 +0000,None,None
896,181003063,None,2228195645,Attend weekly Laurel TMTU meeting with MTY colleagues @Low-energy @60-minutes,Wed 14 Jun 2017 18:20:46 +0000,None,None
897,181003063,None,2228195964,"Host meeting to review ECO 11D23668, 1D23568 @30-minutes @Low-energy",Wed 14 Jun 2017 18:20:46 +0000,None,None
898,181003063,None,2228196485,Review Laurel NEA and update for meeting next week @Low-energy @60-minutes,Wed 14 Jun 2017 18:20:45 +0000,None,None
899,181003063,None,2227857958,Review medium shield instructions with Tanner AG @30-minutes @Normal-energy,Wed 14 Jun 2017 13:26:04 +0000,None,None
900,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Wed 14 Jun 2017 12:39:14 +0000,None,None
901,181003063,None,2227063980,Send minutes and setup pilot quantity meeting with project team @30-minutes @Low-energy,Tue 13 Jun 2017 20:13:42 +0000,None,None
902,181003063,None,2227064140,Email Soukup with support request for test plan @30-minutes @Low-energy,Tue 13 Jun 2017 20:13:42 +0000,None,None
903,181003063,None,2227064422,Send email to team regarding forthcoming urgent ECOs @30-minutes @Low-energy,Tue 13 Jun 2017 20:13:42 +0000,None,None
904,181003063,None,2226802980,Request administrator accesss for SnG colleagues on laptop @Low-energy @5-minutes,Tue 13 Jun 2017 15:59:38 +0000,None,None
905,181003063,None,2226802589,Attend meeting to review instruction sheet status @30-minutes @Low-energy,Tue 13 Jun 2017 15:59:38 +0000,None,None
906,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Tue 13 Jun 2017 12:43:58 +0000,None,None
907,181003063,None,2226017566,Host meeting with quality team to discuss pilot quantities @30-minutes @Low-energy,Tue 13 Jun 2017 02:05:23 +0000,None,None
908,181003063,None,2226017663,Host meeting with Abel to discuss changes to Laurel BoM @30-minutes @Low-energy,Tue 13 Jun 2017 02:05:23 +0000,None,None
909,181003063,None,2226018039,"Attend Laurel Basic Breaker meeting with MTY, LTO team @30-minutes @Low-energy",Tue 13 Jun 2017 02:05:23 +0000,None,None
910,181003063,None,2226017734,Host meeting with Soukup to discuss test status @30-minutes @Low-energy,Tue 13 Jun 2017 02:05:23 +0000,None,None
911,181003063,None,2226018963,Setup ECO 11D23775 for Connectivity Kit Instructions @30-minutes @Low-energy,Tue 13 Jun 2017 02:05:22 +0000,None,None
912,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Tue 13 Jun 2017 02:05:12 +0000,None,None
913,190555550,None,2200735265,Do the laundry (and fold clothes if time allows) @Normal-energy @60-minutes,Mon 12 Jun 2017 00:18:33 +0000,None,None
914,180416408,None,2223882358,Review Gmail and unsubscribe from unwanted lists @30-minutes @Low-energy,Sat 10 Jun 2017 23:50:59 +0000,None,None
915,190555550,None,87202330,Conduct GTD weekly review according to template @Normal-energy @60-minutes,Sat 10 Jun 2017 22:57:53 +0000,None,None
916,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Sat 10 Jun 2017 18:43:57 +0000,None,None
917,181003063,None,2221926649,Review BoMs for medium shields and associated P-ECOs @Low-energy @5-minutes,Fri 09 Jun 2017 20:17:53 +0000,None,None
918,181003063,None,2223157711,Discuss open MTY logistics topics with Lucio @30-minutes @Low-energy,Fri 09 Jun 2017 19:38:41 +0000,None,None
919,181003063,None,2223078813,Attend meeting to discuss movement of Egston CT tooling @30-minutes @Low-energy,Fri 09 Jun 2017 18:00:49 +0000,None,None
920,181003063,None,2223078092,Make shipments of parts to Germany for Quentin @30-minutes @Low-energy,Fri 09 Jun 2017 17:59:50 +0000,None,None
921,181003063,None,2221923533,Add photo of uTap connector to ETU breaker instruction sheet @30-minutes @Low-energy,Fri 09 Jun 2017 17:03:51 +0000,None,None
922,181003063,None,2222069464,Host weekly Laurel Connectivity PV meeting @30-minutes @Low-energy,Thu 08 Jun 2017 20:24:48 +0000,None,None
923,181003063,None,2221926016,Setup chart to finalize initial stock and pilot build quantities @Low-energy @5-minutes,Thu 08 Jun 2017 20:23:33 +0000,None,None
924,181003063,None,2221928789,"Host D-ECO meetings for LTO changes (11D23669, 11D23670) @30-minutes @Low-energy",Thu 08 Jun 2017 20:23:26 +0000,None,None
925,181003063,None,2221658573,Clean up Laurel D-ECOs / P-ECOs (delete those which are irrelevant) @Low-energy @60-minutes,Thu 08 Jun 2017 13:59:47 +0000,None,None
926,181003063,None,2221658949,Create CADIM BoMs for Motor Protector breakers @Low-energy @60-minutes,Thu 08 Jun 2017 13:59:47 +0000,None,None
927,181003063,None,2221659853,Clean up email inbox and respond to necessary email @Low-energy @60-minutes,Thu 08 Jun 2017 13:59:47 +0000,None,None
928,181003063,None,2220495932,Attend weekly Laurel TMTU meeting with team @Low-energy @60-minutes,Wed 07 Jun 2017 15:01:00 +0000,None,None
929,181003063,None,2220495737,Attend weekly Laurel PV meeting with team @Low-energy @60-minutes,Wed 07 Jun 2017 15:01:00 +0000,None,None
930,181003063,None,2220495371,Host meeting with logistics to discuss initial stock and pilot qty @30-minutes @Low-energy,Wed 07 Jun 2017 15:01:00 +0000,None,None
931,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Wed 07 Jun 2017 15:00:00 +0000,None,None
932,181003063,None,2219566995,Make shipment of lugs for 630A TMTU calibration @30-minutes @Low-energy,Tue 06 Jun 2017 20:34:58 +0000,None,None
933,181003063,None,2219444403,Attend weekly instruction meeting with Heike and Grunert @30-minutes @Low-energy,Tue 06 Jun 2017 20:34:37 +0000,None,None
934,181003063,None,2219445669,Host weekly Laurel test tracking meeting w/ Soukup and Eduardo @30-minutes @Low-energy,Tue 06 Jun 2017 20:34:35 +0000,None,None
935,181003063,None,2219445200,Host discussion about shipment of lugs for 630A breakers @Low-energy @60-minutes,Tue 06 Jun 2017 20:34:35 +0000,None,None
936,181003063,None,2219444512,Host weekly Laurel D-ECO meeting w/ overall team @Low-energy @60-minutes,Tue 06 Jun 2017 20:34:32 +0000,None,None
937,195593990,None,2200309568,Complete Stage 3: Advanced Class Making (Mini-Project) @High-energy @60-minutes,Tue 06 Jun 2017 18:46:57 +0000,None,None
938,181003063,None,2218493499,Create ECO #11D23668 for change of CT lengths @Normal-energy @60-minutes,Tue 06 Jun 2017 03:11:43 +0000,None,None
939,181003063,None,2218493956,"Create ECO #11D23622, 11D23669 for single pc handle, handle clip mod @Normal-energy @60-minutes",Tue 06 Jun 2017 03:11:43 +0000,None,None
940,181003063,None,2218494336,Create ECO #11D23670 for addition of external neutral uTap cable @Normal-energy @60-minutes,Tue 06 Jun 2017 03:11:40 +0000,None,None
941,181003063,None,2218494534,Create ECO #11D23671 for lifter part number mod and horseshoe clip @Normal-energy @60-minutes,Tue 06 Jun 2017 03:11:40 +0000,None,None
942,181003063,None,2218494643,Attend meeting to discuss 0.7x calibration with TMTU team @Normal-energy @60-minutes,Tue 06 Jun 2017 03:11:35 +0000,None,None
943,195593990,None,2200309352,Complete Stage 3: Movie Website Creation (Mini-Project) @High-energy @60-minutes,Mon 05 Jun 2017 12:27:17 +0000,None,None
944,195593990,None,2200308996,Complete Stage 3: Profanity Editor (Mini-Project) @High-energy @60-minutes,Mon 05 Jun 2017 12:27:17 +0000,None,None
945,190555550,None,87202330,Conduct GTD weekly review according to template @Normal-energy @60-minutes,Sun 04 Jun 2017 18:51:13 +0000,None,None
946,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Sun 04 Jun 2017 18:20:37 +0000,None,None
947,190555550,None,2200735265,Do the laundry (and fold clothes if time allows) @Normal-energy @60-minutes,Sun 04 Jun 2017 18:20:37 +0000,None,None
948,181003063,None,2214557235,Install NX9 onto newly acquired laptop @Low-energy @60-minutes,Thu 01 Jun 2017 21:12:09 +0000,None,None
949,180416408,None,2214531150,Call State Farm to discuss ongoing claim and initial settlement offer @Low-energy @60-minutes,Thu 01 Jun 2017 20:44:41 +0000,None,None
950,181003063,None,2214521444,Host meeting to discuss open connectivity topics @Low-energy @60-minutes,Thu 01 Jun 2017 20:32:58 +0000,None,None
951,181003063,None,2214393727,Host meeting with quality to discuss NEA follow-up items @30-minutes @Low-energy,Thu 01 Jun 2017 18:21:28 +0000,None,None
952,181003063,None,2214393937,Host meeting to discuss Laurel housing priorities @30-minutes @Low-energy,Thu 01 Jun 2017 18:21:28 +0000,None,None
953,181003063,None,2214394340,Attend Laurel basic breaker meeting @30-minutes @Low-energy,Thu 01 Jun 2017 18:21:28 +0000,None,None
954,181003063,None,2214394798,Attend Heriberto's pilot findings tracking meeting @30-minutes @Low-energy,Thu 01 Jun 2017 18:21:28 +0000,None,None
955,180416408,None,2201090300,Send out message to friends regarding roommate search @30-minutes @Low-energy,Thu 01 Jun 2017 02:21:42 +0000,None,None
956,190555550,None,2200735265,Do the laundry (and fold clothes if time allows) @Normal-energy @60-minutes,Thu 01 Jun 2017 02:00:42 +0000,None,None
957,181003063,None,2213468576,Write Laurel frame technical updates for finance team @30-minutes @Low-energy,Thu 01 Jun 2017 01:56:51 +0000,None,None
958,180416408,None,2213012327,Check to ensure that Lyft receipts are reconciled @30-minutes @Low-energy,Thu 01 Jun 2017 01:49:02 +0000,None,None
959,181003063,None,2213241805,Attend Laurel Weekly TMTU Meeting @Low-energy @60-minutes,Wed 31 May 2017 20:41:03 +0000,None,None
960,181003063,None,2213241384,Attend Laurel Weekly PV Team Meeting @Low-energy @60-minutes,Wed 31 May 2017 20:41:03 +0000,None,None
961,181003063,None,2213242755,Follow through on communication tasks with Jorg and Tom @30-minutes @Low-energy,Wed 31 May 2017 20:41:03 +0000,None,None
962,190555550,None,84028045,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Wed 31 May 2017 20:05:36 +0000,None,None
963,181003063,None,2211907630,Open HP computer and install windows updates @Low-energy @60-minutes,Tue 30 May 2017 20:28:30 +0000,None,None
964,181003063,None,2211906874,"Attend meeting with Joie, Jorg, and project team to discuss rework plan @Low-energy @60-minutes",Tue 30 May 2017 20:28:30 +0000,None,None
965,181003063,None,2211905953,Attend meeting to discuss travel plans to MTY @30-minutes @Low-energy,Tue 30 May 2017 20:28:30 +0000,None,None
966,181003063,None,2211905683,Clean up email inbox and add items to task list @30-minutes @Low-energy,Tue 30 May 2017 20:28:26 +0000,None,None
967,181003063,None,2211904885,Host Laurel weekly test tracking meeting @30-minutes @Low-energy,Tue 30 May 2017 20:28:26 +0000,None,None
968,181003063,None,2211904547,Host Laurel weekly D-ECO meeting w/ overall project team @Low-energy @60-minutes,Tue 30 May 2017 20:28:25 +0000,None,None
969,181003063,None,2206421528,Mechanism study: swap upper housing in breaker samples @Low-energy @60-minutes,Thu 25 May 2017 12:54:25 +0000,None,None
970,181003063,None,2206420451,Provide feedback to Paul about TMTU BoMs @Low-energy @60-minutes,Thu 25 May 2017 12:54:25 +0000,None,None
971,181003063,None,2206420234,Clean up email inbox at work (Outlook) @Low-energy @60-minutes,Thu 25 May 2017 12:54:20 +0000,None,None
972,181003063,None,2206419987,Attend and participate in Weekly TMTU Meeting @Low-energy @60-minutes,Thu 25 May 2017 12:54:20 +0000,None,None
973,181003063,None,2206419695,Attend and participate in Laurel PV Meeting @Low-energy @60-minutes,Thu 25 May 2017 12:54:20 +0000,None,None
974,187244722,None,2194116301,Send email to Sonia Sequeira requesting machine learning contacts @Low-energy @5-minutes,Wed 24 May 2017 15:49:07 +0000,None,None
975,187244722,None,2194116490,Send email to Dan O'Hara requesting portfolio advice @Low-energy @5-minutes,Wed 24 May 2017 15:48:05 +0000,None,None
976,187244722,None,2194116059,Send email to Chris Russell requesting networking support @Low-energy @5-minutes,Wed 24 May 2017 15:47:08 +0000,None,None
977,181003063,None,2204433559,Host weekly Laurel D-ECO meeting (take needed follow-up actions) @30-minutes @Normal-energy,Tue 23 May 2017 20:51:16 +0000,None,None
978,181003063,None,2204433220,Prepare BoMs of ETU 630A/800A/1000A breakers for release @Low-energy @60-minutes,Tue 23 May 2017 20:51:16 +0000,None,None
979,181003063,None,2204432771,Breaker mechanism study: replace lower housing using good breaker @Low-energy @60-minutes,Tue 23 May 2017 20:51:16 +0000,None,None
980,181003063,None,2204432116,Discuss relabeling of prototype breaker units with Eduardo @Low-energy @5-minutes,Tue 23 May 2017 20:51:16 +0000,None,None
981,181003063,None,2203262020,Review open BoM changes and ECOs for release @30-minutes @Low-energy,Tue 23 May 2017 20:48:56 +0000,None,None
982,181003063,None,2203261663,Host weekly prototype build meeting with MTY colleagues @Low-energy @60-minutes,Tue 23 May 2017 20:48:56 +0000,None,None
983,190555550,None,87202330,Conduct GTD weekly review according to template @Normal-energy @60-minutes,Sun 21 May 2017 21:48:31 +0000,None,None
984,195593990,None,2200308487,Complete Stage 3: Send a Text (Mini-Project) @High-energy @60-minutes,Sat 20 May 2017 22:00:54 +0000,None,None
985,195593990,None,2200308183,Complete Stage 3: Draw Turtles (Mini-Project) @High-energy @60-minutes,Sat 20 May 2017 21:24:53 +0000,None,None
986,195593990,None,2200307558,Complete Stage 3: Secret Message (Mini-Project) @High-energy @60-minutes,Sat 20 May 2017 21:24:53 +0000,None,None
987,190555550,None,2200735265,Do the laundry (and fold clothes if time allows) @Normal-energy @60-minutes,Sat 20 May 2017 19:52:44 +0000,None,None
988,180416408,None,2200737558,Get a hair cut at the Cut Zoo @Low-energy @60-minutes,Sat 20 May 2017 17:03:51 +0000,None,None
989,180416408,None,2180184511,Sort plastic boxes in kitchen and make Goodwill donation list @30-minutes @Low-energy,Sat 20 May 2017 13:03:06 +0000,None,None
990,180416408,None,2200327416,Pay Norma Tako for shipment of lost items @Low-energy @5-minutes,Sat 20 May 2017 12:34:55 +0000,None,None
991,195593990,None,2200307099,Complete Stage 3: Take a Break (Mini-Project) @High-energy @60-minutes,Sat 20 May 2017 12:34:55 +0000,None,None
992,195593990,None,2200306758,Watch Stage 3: Getting Started @30-minutes @Normal-energy,Fri 19 May 2017 22:37:56 +0000,None,None
993,195593990,None,88351266,Complete Stage 2: Code Your Own Quiz Project @High-energy @60-minutes,Fri 19 May 2017 22:28:25 +0000,None,None
994,181003063,None,2200425374,Submit medium shield instruction draft to Tanner AG @High-energy @60-minutes,Fri 19 May 2017 22:28:18 +0000,None,None
995,181003063,None,2199196788,Make shipment of TMTU parts from Steve to MTY @30-minutes @Low-energy,Thu 18 May 2017 20:36:22 +0000,None,None
996,181003063,None,2199163503,Host Laurel weekly connectivity PV meeting @Normal-energy @60-minutes,Thu 18 May 2017 19:59:46 +0000,None,None
997,181003063,None,2199042804,Markup second round of changes to TA4.1/TA4.3 lug kit instructions @Normal-energy @60-minutes,Thu 18 May 2017 18:19:04 +0000,None,None
998,181003063,None,2198844136,Call Cynthia Salazar at Radiant to discuss pallet shipment @Low-energy @5-minutes,Thu 18 May 2017 18:17:27 +0000,None,None
999,181003063,None,2198808428,Clean up desktop on work computer @30-minutes @Low-energy,Thu 18 May 2017 18:17:27 +0000,None,None
1000,181003063,None,2198844464,Clean up Siemens Outlook email inbox @30-minutes @Low-energy,Thu 18 May 2017 18:17:27 +0000,None,None
1001,180416408,None,2198687469,Review and dispose of any sensitive snail mail @30-minutes @Low-energy,Thu 18 May 2017 18:17:19 +0000,None,None
1002,180416408,None,2198699676,Scan Honda Fit title from DCU (store in email) @Low-energy @5-minutes,Thu 18 May 2017 18:17:17 +0000,None,None
1003,181003063,None,2198158661,Create draft of changes to medium shield kits and review with Tom @Low-energy @60-minutes,Thu 18 May 2017 03:40:00 +0000,None,None
1004,181003063,None,2198158534,Help Jorg update project plan for upcoming milestones @30-minutes @Low-energy,Thu 18 May 2017 03:40:00 +0000,None,None
1005,181003063,None,2198158422,Follow up with lost pallet shipment to MTY (11 breakers) @Low-energy @5-minutes,Thu 18 May 2017 03:40:00 +0000,None,None
1006,190555550,None,2196875746,Do the laundry (and fold clothes if time allows) @Low-energy @60-minutes,Thu 18 May 2017 03:38:49 +0000,None,None
